problem,instance,scenario,target,score
rbv2_rpart_22_bac,22,rbv2_rpart,bac,0.756026864051819
rbv2_rpart_22_auc,22,rbv2_rpart,auc,0.956072151660919
rbv2_rpart_22_logloss,22,rbv2_rpart,logloss,1.51365005970001
rbv2_rpart_1515_acc,1515,rbv2_rpart,acc,0.68849241733551
rbv2_rpart_1515_bac,1515,rbv2_rpart,bac,0.647557675838471
rbv2_rpart_1515_auc,1515,rbv2_rpart,auc,0.939726650714874
rbv2_rpart_1515_logloss,1515,rbv2_rpart,logloss,2.51793766021729
rbv2_rpart_554_acc,554,rbv2_rpart,acc,0.767225444316864
rbv2_rpart_554_bac,554,rbv2_rpart,bac,0.755482017993927
rbv2_rpart_554_auc,554,rbv2_rpart,auc,0.9496910572052
rbv2_rpart_554_logloss,554,rbv2_rpart,logloss,0.920333206653595
rbv2_rpart_334_acc,334,rbv2_rpart,acc,0.700951814651489
rbv2_rpart_334_bac,334,rbv2_rpart,bac,0.586247205734253
rbv2_rpart_334_auc,334,rbv2_rpart,auc,0.660907924175263
rbv2_rpart_334_logloss,334,rbv2_rpart,logloss,0.544378221035004
rbv2_rpart_24_acc,24,rbv2_rpart,acc,0.999296426773071
rbv2_rpart_24_bac,24,rbv2_rpart,bac,0.98871922492981
rbv2_rpart_24_auc,24,rbv2_rpart,auc,0.997312366962433
rbv2_rpart_24_logloss,24,rbv2_rpart,logloss,0.0141550721600652
rbv2_rpart_1486_acc,1486,rbv2_rpart,acc,0.948812901973724
rbv2_rpart_1486_bac,1486,rbv2_rpart,bac,0.932207405567169
rbv2_rpart_1486_auc,1486,rbv2_rpart,auc,0.946409046649933
rbv2_rpart_1486_logloss,1486,rbv2_rpart,logloss,0.168507680296898
rbv2_rpart_23517_acc,23517,rbv2_rpart,acc,0.691412568092346
rbv2_rpart_23517_bac,23517,rbv2_rpart,bac,0.589435935020447
rbv2_rpart_23517_auc,23517,rbv2_rpart,auc,0.589971303939819
rbv2_rpart_23517_logloss,23517,rbv2_rpart,logloss,0.472168833017349
rbv2_rpart_1493_acc,1493,rbv2_rpart,acc,0.477317005395889
rbv2_rpart_1493_bac,1493,rbv2_rpart,bac,0.496045351028442
rbv2_rpart_1493_auc,1493,rbv2_rpart,auc,0.974036812782288
rbv2_rpart_1493_logloss,1493,rbv2_rpart,logloss,3.87877106666565
rbv2_rpart_28_acc,28,rbv2_rpart,acc,0.841771304607391
rbv2_rpart_28_bac,28,rbv2_rpart,bac,0.842879831790924
rbv2_rpart_28_auc,28,rbv2_rpart,auc,0.975753128528595
rbv2_rpart_28_logloss,28,rbv2_rpart,logloss,0.898785293102264
rbv2_rpart_1487_acc,1487,rbv2_rpart,acc,0.941323280334473
rbv2_rpart_1487_bac,1487,rbv2_rpart,bac,0.663555443286896
rbv2_rpart_1487_auc,1487,rbv2_rpart,auc,0.73896586894989
rbv2_rpart_1487_logloss,1487,rbv2_rpart,logloss,0.176037982106209
rbv2_rpart_1068_acc,1068,rbv2_rpart,acc,0.942690551280975
rbv2_rpart_1068_bac,1068,rbv2_rpart,bac,0.66257655620575
rbv2_rpart_1068_auc,1068,rbv2_rpart,auc,0.708093881607056
rbv2_rpart_1068_logloss,1068,rbv2_rpart,logloss,0.175268977880478
rbv2_rpart_1050_acc,1050,rbv2_rpart,acc,0.92715722322464
rbv2_rpart_1050_bac,1050,rbv2_rpart,bac,0.724650859832764
rbv2_rpart_1050_auc,1050,rbv2_rpart,auc,0.789307773113251
rbv2_rpart_1050_logloss,1050,rbv2_rpart,logloss,0.222217261791229
rbv2_rpart_1049_acc,1049,rbv2_rpart,acc,0.947158455848694
rbv2_rpart_1049_bac,1049,rbv2_rpart,bac,0.826405227184296
rbv2_rpart_1049_auc,1049,rbv2_rpart,auc,0.9057297706604
rbv2_rpart_1049_logloss,1049,rbv2_rpart,logloss,0.245741561055183
rbv2_rpart_32_acc,32,rbv2_rpart,acc,0.873280882835388
rbv2_rpart_32_bac,32,rbv2_rpart,bac,0.87004554271698
rbv2_rpart_32_auc,32,rbv2_rpart,auc,0.985229015350342
rbv2_rpart_32_logloss,32,rbv2_rpart,logloss,0.496358126401901
rbv2_rpart_1489_acc,1489,rbv2_rpart,acc,0.872039198875427
rbv2_rpart_1489_bac,1489,rbv2_rpart,bac,0.828706622123718
rbv2_rpart_1489_auc,1489,rbv2_rpart,auc,0.861511468887329
rbv2_rpart_1489_logloss,1489,rbv2_rpart,logloss,0.307665944099426
rbv2_rpart_470_acc,470,rbv2_rpart,acc,0.720656394958496
rbv2_rpart_470_bac,470,rbv2_rpart,bac,0.669903635978699
rbv2_rpart_470_auc,470,rbv2_rpart,auc,0.73563152551651
rbv2_rpart_470_logloss,470,rbv2_rpart,logloss,0.542597770690918
rbv2_rpart_1494_acc,1494,rbv2_rpart,acc,0.851028025150299
rbv2_rpart_1494_bac,1494,rbv2_rpart,bac,0.830303013324738
rbv2_rpart_1494_auc,1494,rbv2_rpart,auc,0.865457594394684
rbv2_rpart_1494_logloss,1494,rbv2_rpart,logloss,0.391228318214417
rbv2_rpart_41161_acc,41161,rbv2_rpart,acc,0.915342390537262
rbv2_rpart_41161_bac,41161,rbv2_rpart,bac,0.739696323871613
rbv2_rpart_41161_auc,41161,rbv2_rpart,auc,0.84953761100769
rbv2_rpart_41161_logloss,41161,rbv2_rpart,logloss,0.314123541116715
rbv2_rpart_41165_acc,41165,rbv2_rpart,acc,0.361519634723663
rbv2_rpart_41165_bac,41165,rbv2_rpart,bac,0.358979374170303
rbv2_rpart_41165_auc,41165,rbv2_rpart,auc,0.792914092540741
rbv2_rpart_41165_logloss,41165,rbv2_rpart,logloss,1.7138215303421
rbv2_rpart_182_acc,182,rbv2_rpart,acc,0.880242586135864
rbv2_rpart_182_bac,182,rbv2_rpart,bac,0.828469574451447
rbv2_rpart_182_auc,182,rbv2_rpart,auc,0.964626252651215
rbv2_rpart_182_logloss,182,rbv2_rpart,logloss,0.479218065738678
rbv2_rpart_312_acc,312,rbv2_rpart,acc,0.960447788238525
rbv2_rpart_312_bac,312,rbv2_rpart,bac,0.899751543998718
rbv2_rpart_312_auc,312,rbv2_rpart,auc,0.944203913211823
rbv2_rpart_312_logloss,312,rbv2_rpart,logloss,0.148155063390732
rbv2_rpart_40984_acc,40984,rbv2_rpart,acc,0.959135174751282
rbv2_rpart_40984_bac,40984,rbv2_rpart,bac,0.963673651218414
rbv2_rpart_40984_auc,40984,rbv2_rpart,auc,0.996129870414734
rbv2_rpart_40984_logloss,40984,rbv2_rpart,logloss,0.268989086151123
rbv2_rpart_1501_acc,1501,rbv2_rpart,acc,0.723537683486939
rbv2_rpart_1501_bac,1501,rbv2_rpart,bac,0.746841311454773
rbv2_rpart_1501_auc,1501,rbv2_rpart,auc,0.948993921279907
rbv2_rpart_1501_logloss,1501,rbv2_rpart,logloss,1.56267499923706
rbv2_rpart_40685_acc,40685,rbv2_rpart,acc,0.988294959068298
rbv2_rpart_40685_bac,40685,rbv2_rpart,bac,0.62921541929245
rbv2_rpart_40685_auc,40685,rbv2_rpart,auc,0.963138937950134
rbv2_rpart_40685_logloss,40685,rbv2_rpart,logloss,0.0519477501511574
rbv2_rpart_38_acc,38,rbv2_rpart,acc,0.996038675308228
rbv2_rpart_38_bac,38,rbv2_rpart,bac,0.979611337184906
rbv2_rpart_38_auc,38,rbv2_rpart,auc,0.992164969444275
rbv2_rpart_38_logloss,38,rbv2_rpart,logloss,0.0409699305891991
rbv2_rpart_42_acc,42,rbv2_rpart,acc,0.636586248874664
rbv2_rpart_42_bac,42,rbv2_rpart,bac,1.62705135822727e-14
rbv2_rpart_42_auc,42,rbv2_rpart,auc,5.36409024837203e-15
rbv2_rpart_42_logloss,42,rbv2_rpart,logloss,1.19524312019348
rbv2_rpart_44_acc,44,rbv2_rpart,acc,0.947888612747192
rbv2_rpart_44_bac,44,rbv2_rpart,bac,0.92807549238205
rbv2_rpart_44_auc,44,rbv2_rpart,auc,0.956920504570007
rbv2_rpart_44_logloss,44,rbv2_rpart,logloss,0.218161419034004
rbv2_rpart_46_acc,46,rbv2_rpart,acc,0.956106841564178
rbv2_rpart_46_bac,46,rbv2_rpart,bac,0.917331337928772
rbv2_rpart_46_auc,46,rbv2_rpart,auc,0.98106986284256
rbv2_rpart_46_logloss,46,rbv2_rpart,logloss,0.213500022888184
rbv2_rpart_40982_acc,40982,rbv2_rpart,acc,0.762648582458496
rbv2_rpart_40982_bac,40982,rbv2_rpart,bac,0.694991707801819
rbv2_rpart_40982_auc,40982,rbv2_rpart,auc,0.925819516181946
rbv2_rpart_40982_logloss,40982,rbv2_rpart,logloss,0.906729817390442
rbv2_rpart_1040_acc,1040,rbv2_rpart,acc,0.995645523071289
rbv2_rpart_1040_bac,1040,rbv2_rpart,bac,0.962725698947906
rbv2_rpart_1040_auc,1040,rbv2_rpart,auc,0.983801901340485
rbv2_rpart_1040_logloss,1040,rbv2_rpart,logloss,0.0194563753902912
rbv2_rpart_41146_acc,41146,rbv2_rpart,acc,0.949870347976685
rbv2_rpart_41146_bac,41146,rbv2_rpart,bac,0.966429173946381
rbv2_rpart_41146_auc,41146,rbv2_rpart,auc,0.97963935136795
rbv2_rpart_41146_logloss,41146,rbv2_rpart,logloss,0.168816953897476
rbv2_rpart_377_acc,377,rbv2_rpart,acc,0.898837327957153
rbv2_rpart_377_bac,377,rbv2_rpart,bac,0.902566969394684
rbv2_rpart_377_auc,377,rbv2_rpart,auc,0.985764741897583
rbv2_rpart_377_logloss,377,rbv2_rpart,logloss,0.731150686740875
rbv2_rpart_40499_acc,40499,rbv2_rpart,acc,0.885199248790741
rbv2_rpart_40499_bac,40499,rbv2_rpart,bac,0.892238974571228
rbv2_rpart_40499_auc,40499,rbv2_rpart,auc,0.986949980258942
rbv2_rpart_40499_logloss,40499,rbv2_rpart,logloss,0.560854196548462
rbv2_rpart_50_acc,50,rbv2_rpart,acc,0.909295499324799
rbv2_rpart_50_bac,50,rbv2_rpart,bac,0.924425542354584
rbv2_rpart_50_auc,50,rbv2_rpart,auc,0.95151686668396
rbv2_rpart_50_logloss,50,rbv2_rpart,logloss,0.296319395303726
rbv2_rpart_54_acc,54,rbv2_rpart,acc,0.755963444709778
rbv2_rpart_54_bac,54,rbv2_rpart,bac,0.796930491924286
rbv2_rpart_54_auc,54,rbv2_rpart,auc,0.948152601718903
rbv2_rpart_54_logloss,54,rbv2_rpart,logloss,0.822596251964569
rbv2_rpart_41166_acc,41166,rbv2_rpart,acc,0.533675193786621
rbv2_rpart_41166_bac,41166,rbv2_rpart,bac,0.392953902482986
rbv2_rpart_41166_auc,41166,rbv2_rpart,auc,0.816345930099487
rbv2_rpart_41166_logloss,41166,rbv2_rpart,logloss,1.50396132469177
rbv2_rpart_307_acc,307,rbv2_rpart,acc,0.670321583747864
rbv2_rpart_307_bac,307,rbv2_rpart,bac,0.712605655193329
rbv2_rpart_307_auc,307,rbv2_rpart,auc,0.947729527950287
rbv2_rpart_307_logloss,307,rbv2_rpart,logloss,1.62265181541443
rbv2_rpart_1497_acc,1497,rbv2_rpart,acc,0.981844842433929
rbv2_rpart_1497_bac,1497,rbv2_rpart,bac,0.899607419967651
rbv2_rpart_1497_auc,1497,rbv2_rpart,auc,0.979925274848938
rbv2_rpart_1497_logloss,1497,rbv2_rpart,logloss,0.121108941733837
rbv2_rpart_60_acc,60,rbv2_rpart,acc,0.770507454872131
rbv2_rpart_60_bac,60,rbv2_rpart,bac,0.784784734249115
rbv2_rpart_60_auc,60,rbv2_rpart,auc,0.915309190750122
rbv2_rpart_60_logloss,60,rbv2_rpart,logloss,0.608800888061523
rbv2_rpart_1510_acc,1510,rbv2_rpart,acc,0.962360322475433
rbv2_rpart_1510_bac,1510,rbv2_rpart,bac,0.956063032150269
rbv2_rpart_1510_auc,1510,rbv2_rpart,auc,0.975485146045685
rbv2_rpart_1510_logloss,1510,rbv2_rpart,logloss,0.223334550857544
rbv2_rpart_40983_acc,40983,rbv2_rpart,acc,0.987722098827362
rbv2_rpart_40983_bac,40983,rbv2_rpart,bac,0.921389043331146
rbv2_rpart_40983_auc,40983,rbv2_rpart,auc,0.958405554294586
rbv2_rpart_40983_logloss,40983,rbv2_rpart,logloss,0.056037962436676
rbv2_rpart_40498_acc,40498,rbv2_rpart,acc,0.535346150398254
rbv2_rpart_40498_bac,40498,rbv2_rpart,bac,3.69873923156128e-12
rbv2_rpart_40498_auc,40498,rbv2_rpart,auc,1.38743552237364e-12
rbv2_rpart_40498_logloss,40498,rbv2_rpart,logloss,1.09835410118103
rbv2_rpart_181_acc,181,rbv2_rpart,acc,0.601295411586762
rbv2_rpart_181_bac,181,rbv2_rpart,bac,0.463752627372742
rbv2_rpart_181_auc,181,rbv2_rpart,auc,0.823532044887543
rbv2_rpart_181_logloss,181,rbv2_rpart,logloss,1.2382265329361
rbv2_glmnet_41138_acc,41138,rbv2_glmnet,acc,0.953355312347412
rbv2_glmnet_41138_bac,41138,rbv2_glmnet,bac,0.840333938598633
rbv2_glmnet_41138_auc,41138,rbv2_glmnet,auc,0.963670015335083
rbv2_glmnet_41138_logloss,41138,rbv2_glmnet,logloss,0.0630399361252785
rbv2_glmnet_4135_acc,4135,rbv2_glmnet,acc,0.938741385936737
rbv2_glmnet_4135_bac,4135,rbv2_glmnet,bac,0.538940191268921
rbv2_glmnet_4135_auc,4135,rbv2_glmnet,auc,0.808361709117889
rbv2_glmnet_4135_logloss,4135,rbv2_glmnet,logloss,0.152646124362946
rbv2_glmnet_40981_acc,40981,rbv2_glmnet,acc,0.866825461387634
rbv2_glmnet_40981_bac,40981,rbv2_glmnet,bac,0.869184672832489
rbv2_glmnet_40981_auc,40981,rbv2_glmnet,auc,0.966495513916016
rbv2_glmnet_40981_logloss,40981,rbv2_glmnet,logloss,0.307334363460541
rbv2_glmnet_4134_acc,4134,rbv2_glmnet,acc,0.786434531211853
rbv2_glmnet_4134_bac,4134,rbv2_glmnet,bac,0.782136797904968
rbv2_glmnet_4134_auc,4134,rbv2_glmnet,auc,0.840300261974335
rbv2_glmnet_4134_logloss,4134,rbv2_glmnet,logloss,0.541351199150085
rbv2_glmnet_1220_acc,1220,rbv2_glmnet,acc,0.854812026023865
rbv2_glmnet_1220_bac,1220,rbv2_glmnet,bac,0.545640528202057
rbv2_glmnet_1220_auc,1220,rbv2_glmnet,auc,0.775372505187988
rbv2_glmnet_1220_logloss,1220,rbv2_glmnet,logloss,0.409897744655609
rbv2_glmnet_4154_acc,4154,rbv2_glmnet,acc,0.996435821056366
rbv2_glmnet_4154_bac,4154,rbv2_glmnet,bac,0.671331107616425
rbv2_glmnet_4154_auc,4154,rbv2_glmnet,auc,0.976373076438904
rbv2_glmnet_4154_logloss,4154,rbv2_glmnet,logloss,0.0125415418297052
rbv2_glmnet_41163_acc,41163,rbv2_glmnet,acc,0.981852352619171
rbv2_glmnet_41163_bac,41163,rbv2_glmnet,bac,0.97274649143219
rbv2_glmnet_41163_auc,41163,rbv2_glmnet,auc,0.996378779411316
rbv2_glmnet_41163_logloss,41163,rbv2_glmnet,logloss,0.123290695250034
rbv2_glmnet_4538_acc,4538,rbv2_glmnet,acc,0.502940952777863
rbv2_glmnet_4538_bac,4538,rbv2_glmnet,bac,0.385673344135284
rbv2_glmnet_4538_auc,4538,rbv2_glmnet,auc,0.782881557941437
rbv2_glmnet_4538_logloss,4538,rbv2_glmnet,logloss,1.22478818893433
rbv2_glmnet_40978_acc,40978,rbv2_glmnet,acc,0.963478863239288
rbv2_glmnet_40978_bac,40978,rbv2_glmnet,bac,0.923817455768585
rbv2_glmnet_40978_auc,40978,rbv2_glmnet,auc,0.984149098396301
rbv2_glmnet_40978_logloss,40978,rbv2_glmnet,logloss,0.0813993662595749
rbv2_glmnet_375_acc,375,rbv2_glmnet,acc,0.960911333560944
rbv2_glmnet_375_bac,375,rbv2_glmnet,bac,0.92013156414032
rbv2_glmnet_375_auc,375,rbv2_glmnet,auc,0.993158936500549
rbv2_glmnet_375_logloss,375,rbv2_glmnet,logloss,0.211036413908005
rbv2_glmnet_1111_acc,1111,rbv2_glmnet,acc,0.979949593544006
rbv2_glmnet_1111_bac,1111,rbv2_glmnet,bac,0.666348218917847
rbv2_glmnet_1111_auc,1111,rbv2_glmnet,auc,0.894172608852387
rbv2_glmnet_1111_logloss,1111,rbv2_glmnet,logloss,0.0693463459610939
rbv2_glmnet_40496_acc,40496,rbv2_glmnet,acc,0.789401113986969
rbv2_glmnet_40496_bac,40496,rbv2_glmnet,bac,0.814276099205017
rbv2_glmnet_40496_auc,40496,rbv2_glmnet,auc,0.970955848693848
rbv2_glmnet_40496_logloss,40496,rbv2_glmnet,logloss,0.832766830921173
rbv2_glmnet_40966_acc,40966,rbv2_glmnet,acc,0.99495255947113
rbv2_glmnet_40966_bac,40966,rbv2_glmnet,bac,0.977235674858093
rbv2_glmnet_40966_auc,40966,rbv2_glmnet,auc,0.999090611934662
rbv2_glmnet_40966_logloss,40966,rbv2_glmnet,logloss,0.0566501468420029
rbv2_glmnet_41150_acc,41150,rbv2_glmnet,acc,0.887914955615997
rbv2_glmnet_41150_bac,41150,rbv2_glmnet,bac,0.810479879379273
rbv2_glmnet_41150_auc,41150,rbv2_glmnet,auc,0.935750663280487
rbv2_glmnet_41150_logloss,41150,rbv2_glmnet,logloss,0.301316559314728
rbv2_glmnet_4534_acc,4534,rbv2_glmnet,acc,0.968252062797546
rbv2_glmnet_4534_bac,4534,rbv2_glmnet,bac,0.960379958152771
rbv2_glmnet_4534_auc,4534,rbv2_glmnet,auc,0.983370423316956
rbv2_glmnet_4534_logloss,4534,rbv2_glmnet,logloss,0.131070911884308
rbv2_glmnet_40900_acc,40900,rbv2_glmnet,acc,0.994411885738373
rbv2_glmnet_40900_bac,40900,rbv2_glmnet,bac,0.778429508209229
rbv2_glmnet_40900_auc,40900,rbv2_glmnet,auc,0.992064654827118
rbv2_glmnet_40900_logloss,40900,rbv2_glmnet,logloss,0.0181344132870436
rbv2_glmnet_40536_acc,40536,rbv2_glmnet,acc,0.871615171432495
rbv2_glmnet_40536_bac,40536,rbv2_glmnet,bac,0.655328333377838
rbv2_glmnet_40536_auc,40536,rbv2_glmnet,auc,0.912394821643829
rbv2_glmnet_40536_logloss,40536,rbv2_glmnet,logloss,0.312927424907684
rbv2_glmnet_41156_acc,41156,rbv2_glmnet,acc,0.863414764404297
rbv2_glmnet_41156_bac,41156,rbv2_glmnet,bac,0.744477570056915
rbv2_glmnet_41156_auc,41156,rbv2_glmnet,auc,0.940660953521729
rbv2_glmnet_41156_logloss,41156,rbv2_glmnet,logloss,0.284657835960388
rbv2_glmnet_1590_acc,1590,rbv2_glmnet,acc,0.837019443511963
rbv2_glmnet_1590_bac,1590,rbv2_glmnet,bac,0.756957530975342
rbv2_glmnet_1590_auc,1590,rbv2_glmnet,auc,0.881707847118378
rbv2_glmnet_1590_logloss,1590,rbv2_glmnet,logloss,0.293279945850372
rbv2_glmnet_1457_acc,1457,rbv2_glmnet,acc,0.73248827457428
rbv2_glmnet_1457_bac,1457,rbv2_glmnet,bac,0.771707594394684
rbv2_glmnet_1457_auc,1457,rbv2_glmnet,auc,0.954847514629364
rbv2_glmnet_1457_logloss,1457,rbv2_glmnet,logloss,1.46229946613312
rbv2_glmnet_458_acc,458,rbv2_glmnet,acc,0.998195350170135
rbv2_glmnet_458_bac,458,rbv2_glmnet,bac,0.98538875579834
rbv2_glmnet_458_auc,458,rbv2_glmnet,auc,0.999683439731598
rbv2_glmnet_458_logloss,458,rbv2_glmnet,logloss,0.0197572559118271
rbv2_glmnet_469_acc,469,rbv2_glmnet,acc,0.23935678601265
rbv2_glmnet_469_bac,469,rbv2_glmnet,bac,0.239037424325943
rbv2_glmnet_469_auc,469,rbv2_glmnet,auc,0.617504417896271
rbv2_glmnet_469_logloss,469,rbv2_glmnet,logloss,1.72146236896515
rbv2_glmnet_41157_acc,41157,rbv2_glmnet,acc,0.721514582633972
rbv2_glmnet_41157_bac,41157,rbv2_glmnet,bac,0.714640498161316
rbv2_glmnet_41157_auc,41157,rbv2_glmnet,auc,0.759753525257111
rbv2_glmnet_41157_logloss,41157,rbv2_glmnet,logloss,0.682729959487915
rbv2_glmnet_11_acc,11,rbv2_glmnet,acc,0.900845408439636
rbv2_glmnet_11_bac,11,rbv2_glmnet,bac,0.781082808971405
rbv2_glmnet_11_auc,11,rbv2_glmnet,auc,0.972945034503937
rbv2_glmnet_11_logloss,11,rbv2_glmnet,logloss,0.246303781867027
rbv2_glmnet_1461_acc,1461,rbv2_glmnet,acc,0.917214095592499
rbv2_glmnet_1461_bac,1461,rbv2_glmnet,bac,0.651430189609528
rbv2_glmnet_1461_auc,1461,rbv2_glmnet,auc,0.918390512466431
rbv2_glmnet_1461_logloss,1461,rbv2_glmnet,logloss,0.196843087673187
rbv2_glmnet_1462_acc,1462,rbv2_glmnet,acc,0.98638916015625
rbv2_glmnet_1462_bac,1462,rbv2_glmnet,bac,0.976890921592712
rbv2_glmnet_1462_auc,1462,rbv2_glmnet,auc,0.998886704444885
rbv2_glmnet_1462_logloss,1462,rbv2_glmnet,logloss,0.0767967328429222
rbv2_glmnet_1464_acc,1464,rbv2_glmnet,acc,0.780366539955139
rbv2_glmnet_1464_bac,1464,rbv2_glmnet,bac,0.562866508960724
rbv2_glmnet_1464_auc,1464,rbv2_glmnet,auc,0.796040236949921
rbv2_glmnet_1464_logloss,1464,rbv2_glmnet,logloss,0.447155803442001
rbv2_glmnet_15_acc,15,rbv2_glmnet,acc,0.981588304042816
rbv2_glmnet_15_bac,15,rbv2_glmnet,bac,0.966189563274384
rbv2_glmnet_15_auc,15,rbv2_glmnet,auc,0.998197257518768
rbv2_glmnet_15_logloss,15,rbv2_glmnet,logloss,0.0806174278259277
rbv2_glmnet_40975_acc,40975,rbv2_glmnet,acc,0.932552397251129
rbv2_glmnet_40975_bac,40975,rbv2_glmnet,bac,0.725920736789703
rbv2_glmnet_40975_auc,40975,rbv2_glmnet,auc,0.984515190124512
rbv2_glmnet_40975_logloss,40975,rbv2_glmnet,logloss,0.194576412439346
rbv2_glmnet_41142_acc,41142,rbv2_glmnet,acc,0.673173666000366
rbv2_glmnet_41142_bac,41142,rbv2_glmnet,bac,0.650410890579224
rbv2_glmnet_41142_auc,41142,rbv2_glmnet,auc,0.807492613792419
rbv2_glmnet_41142_logloss,41142,rbv2_glmnet,logloss,0.566603124141693
rbv2_glmnet_40701_acc,40701,rbv2_glmnet,acc,0.878032505512238
rbv2_glmnet_40701_bac,40701,rbv2_glmnet,bac,0.587216317653656
rbv2_glmnet_40701_auc,40701,rbv2_glmnet,auc,0.895743012428284
rbv2_glmnet_40701_logloss,40701,rbv2_glmnet,logloss,0.300419598817825
rbv2_glmnet_40994_acc,40994,rbv2_glmnet,acc,0.944373250007629
rbv2_glmnet_40994_bac,40994,rbv2_glmnet,bac,0.815122961997986
rbv2_glmnet_40994_auc,40994,rbv2_glmnet,auc,0.967436134815216
rbv2_glmnet_40994_logloss,40994,rbv2_glmnet,logloss,0.132083341479301
rbv2_glmnet_23_acc,23,rbv2_glmnet,acc,0.602744519710541
rbv2_glmnet_23_bac,23,rbv2_glmnet,bac,0.564584732055664
rbv2_glmnet_23_auc,23,rbv2_glmnet,auc,0.801878273487091
rbv2_glmnet_23_logloss,23,rbv2_glmnet,logloss,0.800362944602966
rbv2_glmnet_1468_acc,1468,rbv2_glmnet,acc,0.980280518531799
rbv2_glmnet_1468_bac,1468,rbv2_glmnet,bac,0.970896601676941
rbv2_glmnet_1468_auc,1468,rbv2_glmnet,auc,0.997023224830627
rbv2_glmnet_1468_logloss,1468,rbv2_glmnet,logloss,0.162139028310776
rbv2_glmnet_40668_acc,40668,rbv2_glmnet,acc,0.767241537570953
rbv2_glmnet_40668_bac,40668,rbv2_glmnet,bac,0.518156290054321
rbv2_glmnet_40668_auc,40668,rbv2_glmnet,auc,0.841514408588409
rbv2_glmnet_40668_logloss,40668,rbv2_glmnet,logloss,0.520024955272675
rbv2_glmnet_29_acc,29,rbv2_glmnet,acc,0.888435006141663
rbv2_glmnet_29_bac,29,rbv2_glmnet,bac,0.883237838745117
rbv2_glmnet_29_auc,29,rbv2_glmnet,auc,0.93545264005661
rbv2_glmnet_29_logloss,29,rbv2_glmnet,logloss,0.314854979515076
rbv2_glmnet_31_acc,31,rbv2_glmnet,acc,0.773405134677887
rbv2_glmnet_31_bac,31,rbv2_glmnet,bac,0.687933206558228
rbv2_glmnet_31_auc,31,rbv2_glmnet,auc,0.848844408988953
rbv2_glmnet_31_logloss,31,rbv2_glmnet,logloss,0.480801373720169
rbv2_glmnet_6332_acc,6332,rbv2_glmnet,acc,0.789459824562073
rbv2_glmnet_6332_bac,6332,rbv2_glmnet,bac,0.774878740310669
rbv2_glmnet_6332_auc,6332,rbv2_glmnet,auc,0.863269805908203
rbv2_glmnet_6332_logloss,6332,rbv2_glmnet,logloss,0.48338121175766
rbv2_glmnet_37_acc,37,rbv2_glmnet,acc,0.789842367172241
rbv2_glmnet_37_bac,37,rbv2_glmnet,bac,0.706652939319611
rbv2_glmnet_37_auc,37,rbv2_glmnet,auc,0.884805917739868
rbv2_glmnet_37_logloss,37,rbv2_glmnet,logloss,0.470669627189636
rbv2_glmnet_4541_acc,4541,rbv2_glmnet,acc,0.613236784934998
rbv2_glmnet_4541_bac,4541,rbv2_glmnet,bac,0.430183261632919
rbv2_glmnet_4541_auc,4541,rbv2_glmnet,auc,0.72008204460144
rbv2_glmnet_4541_logloss,4541,rbv2_glmnet,logloss,0.843899667263031
rbv2_glmnet_40670_acc,40670,rbv2_glmnet,acc,0.974943876266479
rbv2_glmnet_40670_bac,40670,rbv2_glmnet,bac,0.940573036670685
rbv2_glmnet_40670_auc,40670,rbv2_glmnet,auc,0.996730446815491
rbv2_glmnet_40670_logloss,40670,rbv2_glmnet,logloss,0.119085229933262
rbv2_glmnet_23381_acc,23381,rbv2_glmnet,acc,0.608710646629334
rbv2_glmnet_23381_bac,23381,rbv2_glmnet,bac,0.555534899234772
rbv2_glmnet_23381_auc,23381,rbv2_glmnet,auc,0.620434641838074
rbv2_glmnet_23381_logloss,23381,rbv2_glmnet,logloss,0.664656639099121
rbv2_glmnet_151_acc,151,rbv2_glmnet,acc,0.761985540390015
rbv2_glmnet_151_bac,151,rbv2_glmnet,bac,0.730717539787293
rbv2_glmnet_151_auc,151,rbv2_glmnet,auc,0.829521059989929
rbv2_glmnet_151_logloss,151,rbv2_glmnet,logloss,0.505227863788605
rbv2_glmnet_188_acc,188,rbv2_glmnet,acc,0.70658016204834
rbv2_glmnet_188_bac,188,rbv2_glmnet,bac,0.668502151966095
rbv2_glmnet_188_auc,188,rbv2_glmnet,auc,0.957939505577087
rbv2_glmnet_188_logloss,188,rbv2_glmnet,logloss,0.807749450206757
rbv2_glmnet_41164_acc,41164,rbv2_glmnet,acc,0.742660820484161
rbv2_glmnet_41164_bac,41164,rbv2_glmnet,bac,0.694392800331116
rbv2_glmnet_41164_auc,41164,rbv2_glmnet,auc,0.91886180639267
rbv2_glmnet_41164_logloss,41164,rbv2_glmnet,logloss,0.831398367881775
rbv2_glmnet_1475_acc,1475,rbv2_glmnet,acc,0.506107866764069
rbv2_glmnet_1475_bac,1475,rbv2_glmnet,bac,0.304490447044373
rbv2_glmnet_1475_auc,1475,rbv2_glmnet,auc,0.731718897819519
rbv2_glmnet_1475_logloss,1475,rbv2_glmnet,logloss,1.32176697254181
rbv2_glmnet_1476_acc,1476,rbv2_glmnet,acc,0.98352986574173
rbv2_glmnet_1476_bac,1476,rbv2_glmnet,bac,0.967039525508881
rbv2_glmnet_1476_auc,1476,rbv2_glmnet,auc,0.996118485927582
rbv2_glmnet_1476_logloss,1476,rbv2_glmnet,logloss,0.146043375134468
