job_id,problem,instance,scenario,target,mean_score,sd_score
2041,rbv2_xgboost_1050_acc,1050,rbv2_xgboost,acc,-0.911460046672821,0.00296915435600872
2042,rbv2_xgboost_1050_bac,1050,rbv2_xgboost,bac,-0.579569274425507,0.00887932685645272
2043,rbv2_xgboost_1050_auc,1050,rbv2_xgboost,auc,-0.841060353815556,0.00811590881115572
2044,rbv2_xgboost_1050_logloss,1050,rbv2_xgboost,logloss,0.277199789905548,0.00523250337252841
2045,rbv2_xgboost_469_acc,469,rbv2_xgboost,acc,-0.293568149936199,0.0388885180416096
2046,rbv2_xgboost_469_bac,469,rbv2_xgboost,bac,-0.232860390427709,0.00835200277158099
2047,rbv2_xgboost_469_auc,469,rbv2_xgboost,auc,-0.641060760998726,0.0367321377331133
2048,rbv2_xgboost_469_logloss,469,rbv2_xgboost,logloss,1.60595860209465,0.0492971513316234
2049,rbv2_xgboost_23381_acc,23381,rbv2_xgboost,acc,-0.623359847486019,0.00600868148806067
2050,rbv2_xgboost_23381_bac,23381,rbv2_xgboost,bac,-0.566123456418514,0.00503045838508808
2051,rbv2_xgboost_23381_auc,23381,rbv2_xgboost,auc,-0.624905647706985,0.0109445323940684
2052,rbv2_xgboost_23381_logloss,23381,rbv2_xgboost,logloss,0.622254830563068,0.00961683562718923
2053,rbv2_xgboost_41157_acc,41157,rbv2_xgboost,acc,-0.803829050207138,0.0165338079053478
2054,rbv2_xgboost_41157_bac,41157,rbv2_xgboost,bac,-0.802167297959328,0.0150271288297281
2055,rbv2_xgboost_41157_auc,41157,rbv2_xgboost,auc,-0.826372083520889,0.0128217872552202
2056,rbv2_xgboost_41157_logloss,41157,rbv2_xgboost,logloss,0.505621075671911,0.0316443154133997
2057,rbv2_xgboost_15_acc,15,rbv2_xgboost,acc,-0.984690488445759,0.00264818035952859
2058,rbv2_xgboost_15_bac,15,rbv2_xgboost,bac,-0.970739318466187,0.00341118782192046
2059,rbv2_xgboost_15_auc,15,rbv2_xgboost,auc,-0.993521980142593,0.00101756263529551
2060,rbv2_xgboost_15_logloss,15,rbv2_xgboost,logloss,0.104026729598641,0.0109660493045334
2061,rbv2_xgboost_4541_acc,4541,rbv2_xgboost,acc,-0.999998251962662,8.10578860030288e-05
2062,rbv2_xgboost_4541_bac,4541,rbv2_xgboost,bac,-0.706256360960007,0.179419408896738
2063,rbv2_xgboost_4541_auc,4541,rbv2_xgboost,auc,-1,0
2064,rbv2_xgboost_4541_logloss,4541,rbv2_xgboost,logloss,0.00170707290520016,0.0236367192514116
2065,rbv2_xgboost_23_acc,23,rbv2_xgboost,acc,-0.678947021329403,0.0262312826718181
2066,rbv2_xgboost_23_bac,23,rbv2_xgboost,bac,-0.562925838434696,0.00591411240349687
2067,rbv2_xgboost_23_auc,23,rbv2_xgboost,auc,-0.79029419580698,0.00843089019464338
2068,rbv2_xgboost_23_logloss,23,rbv2_xgboost,logloss,0.755786203765869,0.0358323419280267
2069,rbv2_xgboost_4134_acc,4134,rbv2_xgboost,acc,-0.825145353090763,0.0204008423756463
2070,rbv2_xgboost_4134_bac,4134,rbv2_xgboost,bac,-0.795529521536827,0.00772929002856789
2071,rbv2_xgboost_4134_auc,4134,rbv2_xgboost,auc,-0.869129536056519,0.00956494036705032
2072,rbv2_xgboost_4134_logloss,4134,rbv2_xgboost,logloss,0.448649648171663,0.0143578340413472
2073,rbv2_xgboost_40927_acc,40927,rbv2_xgboost,acc,-1,0
2074,rbv2_xgboost_40927_bac,40927,rbv2_xgboost,bac,-0.545870755654573,0.0659784384991664
2075,rbv2_xgboost_40927_auc,40927,rbv2_xgboost,auc,-1,0
2076,rbv2_xgboost_40927_logloss,40927,rbv2_xgboost,logloss,-3.44859696355115e-11,0
2077,rbv2_xgboost_40981_acc,40981,rbv2_xgboost,acc,-0.894876980364323,0.00503905601816477
2078,rbv2_xgboost_40981_bac,40981,rbv2_xgboost,bac,-0.888798171401024,0.00507601045320981
2079,rbv2_xgboost_40981_auc,40981,rbv2_xgboost,auc,-0.948552921020985,0.00251938479780585
2080,rbv2_xgboost_40981_logloss,40981,rbv2_xgboost,logloss,0.32175753158927,0.0122637286939986
2081,rbv2_xgboost_41156_acc,41156,rbv2_xgboost,acc,-0.885384576869011,0.00742195634121822
2082,rbv2_xgboost_41156_bac,41156,rbv2_xgboost,bac,-0.791611411225796,0.00865650111932415
2083,rbv2_xgboost_41156_auc,41156,rbv2_xgboost,auc,-0.913628961789608,0.0052474694778543
2084,rbv2_xgboost_41156_logloss,41156,rbv2_xgboost,logloss,0.329689359128475,0.0116181130343281
2085,rbv2_xgboost_3_acc,3,rbv2_xgboost,acc,-0.990425424647331,0.00327913908394191
2086,rbv2_xgboost_3_bac,3,rbv2_xgboost,bac,-0.985635689842701,0.00335244398774033
2087,rbv2_xgboost_3_auc,3,rbv2_xgboost,auc,-0.995166257095337,0.00131287802826398
2088,rbv2_xgboost_3_logloss,3,rbv2_xgboost,logloss,0.082830448513478,0.0216914164701566
2089,rbv2_xgboost_1049_acc,1049,rbv2_xgboost,acc,-0.936090246415138,0.0037117635719666
2090,rbv2_xgboost_1049_bac,1049,rbv2_xgboost,bac,-0.738085465168953,0.0130236069523773
2091,rbv2_xgboost_1049_auc,1049,rbv2_xgboost,auc,-0.92497343941927,0.00633753710601739
2092,rbv2_xgboost_1049_logloss,1049,rbv2_xgboost,logloss,0.225855163240433,0.00867417502165813
2093,rbv2_xgboost_40900_acc,40900,rbv2_xgboost,acc,-0.99557254897356,0.000581305256506967
2094,rbv2_xgboost_40900_bac,40900,rbv2_xgboost,bac,-0.861475415277481,0.00989467957241275
2095,rbv2_xgboost_40900_auc,40900,rbv2_xgboost,auc,-0.980247142899036,0.00238419296007729
2096,rbv2_xgboost_40900_logloss,40900,rbv2_xgboost,logloss,0.0450682076651603,0.00398921704840791
2097,rbv2_xgboost_1063_acc,1063,rbv2_xgboost,acc,-0.887562824392319,0.00228357570973575
2098,rbv2_xgboost_1063_bac,1063,rbv2_xgboost,bac,-0.755211646556854,0.00472193457998659
2099,rbv2_xgboost_1063_auc,1063,rbv2_xgboost,auc,-0.902034748995304,0.00448670595931126
2100,rbv2_xgboost_1063_logloss,1063,rbv2_xgboost,logloss,0.345730434733629,0.00739524542477889
2101,rbv2_xgboost_23512_acc,23512,rbv2_xgboost,acc,-0.989067838096619,0.0354273023554928
2102,rbv2_xgboost_23512_bac,23512,rbv2_xgboost,bac,-0.893315497422218,0.0980049247505479
2103,rbv2_xgboost_23512_auc,23512,rbv2_xgboost,auc,-0.997851898288727,0.0111150058588519
2104,rbv2_xgboost_23512_logloss,23512,rbv2_xgboost,logloss,0.0760599548546877,0.138485276619217
2105,rbv2_xgboost_40979_acc,40979,rbv2_xgboost,acc,-0.982213508224487,0.00410524083834212
2106,rbv2_xgboost_40979_bac,40979,rbv2_xgboost,bac,-0.970913328075409,0.00308962854243402
2107,rbv2_xgboost_40979_auc,40979,rbv2_xgboost,auc,-0.994649572181702,0.00122732715144862
2108,rbv2_xgboost_40979_logloss,40979,rbv2_xgboost,logloss,0.138105777943041,0.0230053697392488
2109,rbv2_xgboost_1040_acc,1040,rbv2_xgboost,acc,-0.997952626335621,0.000559014955494754
2110,rbv2_xgboost_1040_bac,1040,rbv2_xgboost,bac,-0.979598667955399,0.00358989187827917
2111,rbv2_xgboost_1040_auc,1040,rbv2_xgboost,auc,-0.997643121600151,0.000615430435731523
2112,rbv2_xgboost_1040_logloss,1040,rbv2_xgboost,logloss,0.0254167755879462,0.00376594883975999
2113,rbv2_xgboost_1068_acc,1068,rbv2_xgboost,acc,-0.939563967418671,0.00286716071997118
2114,rbv2_xgboost_1068_bac,1068,rbv2_xgboost,bac,-0.57237308011055,0.00935262939513484
2115,rbv2_xgboost_1068_auc,1068,rbv2_xgboost,auc,-0.836207131946087,0.00835551464438978
2116,rbv2_xgboost_1068_logloss,1068,rbv2_xgboost,logloss,0.208521490556002,0.00420012530177806
2117,rbv2_xgboost_41161_acc,41161,rbv2_xgboost,acc,-0.99968378405571,0.000699069478442518
2118,rbv2_xgboost_41161_bac,41161,rbv2_xgboost,bac,-0.995015162920952,0.00256998414595191
2119,rbv2_xgboost_41161_auc,41161,rbv2_xgboost,auc,-0.999874743700028,0.000344436870924759
2120,rbv2_xgboost_41161_logloss,41161,rbv2_xgboost,logloss,0.00959216454662167,0.0121661899690863
2121,rbv2_xgboost_22_acc,22,rbv2_xgboost,acc,-0.857328898656368,0.0467932171529317
2122,rbv2_xgboost_22_bac,22,rbv2_xgboost,bac,-0.80611236590147,0.00633539949201449
2123,rbv2_xgboost_22_auc,22,rbv2_xgboost,auc,-0.963714132368565,0.0142144390681044
2124,rbv2_xgboost_22_logloss,22,rbv2_xgboost,logloss,0.515571038082987,0.0765356139574647
2125,rbv2_xgboost_1489_acc,1489,rbv2_xgboost,acc,-0.904360077035427,0.0107185110039799
2126,rbv2_xgboost_1489_bac,1489,rbv2_xgboost,bac,-0.858757765555382,0.014925163682232
2127,rbv2_xgboost_1489_auc,1489,rbv2_xgboost,auc,-0.939234296727181,0.0074621554928166
2128,rbv2_xgboost_1489_logloss,1489,rbv2_xgboost,logloss,0.281414304021001,0.0203412948686888
2129,rbv2_xgboost_41027_acc,41027,rbv2_xgboost,acc,-0.999845294034481,0.00311002117740068
2130,rbv2_xgboost_41027_bac,41027,rbv2_xgboost,bac,-0.848915188121796,0.0495233970704768
2131,rbv2_xgboost_41027_auc,41027,rbv2_xgboost,auc,-0.999959492087364,0.000988802489865603
2132,rbv2_xgboost_41027_logloss,41027,rbv2_xgboost,logloss,0.00435873519939561,0.027482554234221
2133,rbv2_xgboost_24_acc,24,rbv2_xgboost,acc,-0.999591313719749,0.000314377701432015
2134,rbv2_xgboost_24_bac,24,rbv2_xgboost,bac,-0.998066988694668,0.000689281448118207
2135,rbv2_xgboost_24_auc,24,rbv2_xgboost,auc,-0.999590355741978,0.000207624643470684
2136,rbv2_xgboost_24_logloss,24,rbv2_xgboost,logloss,0.0079028603218263,0.00462212777459544
2137,rbv2_xgboost_4135_acc,4135,rbv2_xgboost,acc,-0.958485998082161,0.0258633826516874
2138,rbv2_xgboost_4135_bac,4135,rbv2_xgboost,bac,-0.587994231641293,0.11226359992877
2139,rbv2_xgboost_4135_auc,4135,rbv2_xgboost,auc,-0.877953816473484,0.119093219883096
2140,rbv2_xgboost_4135_logloss,4135,rbv2_xgboost,logloss,0.132951545565687,0.0602109407877184
2141,rbv2_xgboost_23517_acc,23517,rbv2_xgboost,acc,-0.960532319676876,0.0821233670205584
2142,rbv2_xgboost_23517_bac,23517,rbv2_xgboost,bac,-0.747405973482132,0.154585281855382
2143,rbv2_xgboost_23517_auc,23517,rbv2_xgboost,auc,-0.993991067647934,0.0221887933437109
2144,rbv2_xgboost_23517_logloss,23517,rbv2_xgboost,logloss,0.266283090320656,0.228026226210942
2145,rbv2_xgboost_1053_acc,1053,rbv2_xgboost,acc,-0.851082602357865,0.0142275954112668
2146,rbv2_xgboost_1053_bac,1053,rbv2_xgboost,bac,-0.609579481506348,0.0117109388176307
2147,rbv2_xgboost_1053_auc,1053,rbv2_xgboost,auc,-0.791918308579922,0.02255880388733
2148,rbv2_xgboost_1053_logloss,1053,rbv2_xgboost,logloss,0.3753776224792,0.0228188827222328
2149,rbv2_xgboost_1468_acc,1468,rbv2_xgboost,acc,-0.914123012316227,0.0155609333491806
2150,rbv2_xgboost_1468_bac,1468,rbv2_xgboost,bac,-0.886557650065422,0.0122023130341913
2151,rbv2_xgboost_1468_auc,1468,rbv2_xgboost,auc,-0.976580738735199,0.00298933153956812
2152,rbv2_xgboost_1468_logloss,1468,rbv2_xgboost,logloss,0.407517449253798,0.0717125349592159
2153,rbv2_xgboost_312_acc,312,rbv2_xgboost,acc,-0.972446444118023,0.00618579386119587
2154,rbv2_xgboost_312_bac,312,rbv2_xgboost,bac,-0.924484595322609,0.0132459882154989
2155,rbv2_xgboost_312_auc,312,rbv2_xgboost,auc,-0.980961806666851,0.00425940645876777
2156,rbv2_xgboost_312_logloss,312,rbv2_xgboost,logloss,0.137998905717582,0.0180467312258939
2157,rbv2_xgboost_377_acc,377,rbv2_xgboost,acc,-0.984001205945015,0.00394958211165293
2158,rbv2_xgboost_377_bac,377,rbv2_xgboost,bac,-0.9738847884655,0.00407806945665844
2159,rbv2_xgboost_377_auc,377,rbv2_xgboost,auc,-0.995169091081619,0.000808817765249225
2160,rbv2_xgboost_377_logloss,377,rbv2_xgboost,logloss,0.134301159414649,0.022606723557976
2161,rbv2_xgboost_1515_acc,1515,rbv2_xgboost,acc,-0.877000910806656,0.0272097079649789
2162,rbv2_xgboost_1515_bac,1515,rbv2_xgboost,bac,-0.828461347258091,0.0243578816515517
2163,rbv2_xgboost_1515_auc,1515,rbv2_xgboost,auc,-0.97090634471178,0.00884286305396431
2164,rbv2_xgboost_1515_logloss,1515,rbv2_xgboost,logloss,0.570834073421266,0.122479357982748
2165,rbv2_xgboost_18_acc,18,rbv2_xgboost,acc,-0.801415997159481,0.0527298793734742
2166,rbv2_xgboost_18_bac,18,rbv2_xgboost,bac,-0.736804562485218,0.0131312928001286
2167,rbv2_xgboost_18_auc,18,rbv2_xgboost,auc,-0.947564585566521,0.018687062707269
2168,rbv2_xgboost_18_logloss,18,rbv2_xgboost,logloss,0.68500648179315,0.0908021893522408
2169,rbv2_xgboost_1476_acc,1476,rbv2_xgboost,acc,-0.999931118631363,0.000436011938433324
2170,rbv2_xgboost_1476_bac,1476,rbv2_xgboost,bac,-0.991642472529411,0.00222282425168428
2171,rbv2_xgboost_1476_auc,1476,rbv2_xgboost,auc,-0.99998261629343,0.000141851785935247
2172,rbv2_xgboost_1476_logloss,1476,rbv2_xgboost,logloss,0.00239461012956551,0.00810489855128015
2173,rbv2_xgboost_1510_acc,1510,rbv2_xgboost,acc,-0.979205957508087,0.00304803422205381
2174,rbv2_xgboost_1510_bac,1510,rbv2_xgboost,bac,-0.965444614708424,0.00365764521204788
2175,rbv2_xgboost_1510_auc,1510,rbv2_xgboost,auc,-0.99108720215559,0.00120741892673066
2176,rbv2_xgboost_1510_logloss,1510,rbv2_xgboost,logloss,0.119976099802554,0.0125479621882101
2177,rbv2_xgboost_41162_acc,41162,rbv2_xgboost,acc,-0.999071330296993,0.00689048410158849
2178,rbv2_xgboost_41162_bac,41162,rbv2_xgboost,bac,-0.92884496614933,0.0965600288366483
2179,rbv2_xgboost_41162_auc,41162,rbv2_xgboost,auc,-0.99934906116724,0.00624545387892826
2180,rbv2_xgboost_41162_logloss,41162,rbv2_xgboost,logloss,0.00841037749318898,0.0304582915724062
2181,rbv2_xgboost_28_acc,28,rbv2_xgboost,acc,-0.998419641268253,0.00374149911125584
2182,rbv2_xgboost_28_bac,28,rbv2_xgboost,bac,-0.979212614822388,0.00328560480083278
2183,rbv2_xgboost_28_auc,28,rbv2_xgboost,auc,-0.999549892735481,0.0012808157739006
2184,rbv2_xgboost_28_logloss,28,rbv2_xgboost,logloss,0.0338315995892344,0.041148479311608
2185,rbv2_xgboost_375_acc,375,rbv2_xgboost,acc,-0.998884340524673,0.00386629947502231
2186,rbv2_xgboost_375_bac,375,rbv2_xgboost,bac,-0.970255102145672,0.00585454865900584
2187,rbv2_xgboost_375_auc,375,rbv2_xgboost,auc,-0.999750318443775,0.00118943031545437
2188,rbv2_xgboost_375_logloss,375,rbv2_xgboost,logloss,0.0231408315794139,0.0434067457821487
2189,rbv2_xgboost_1464_acc,1464,rbv2_xgboost,acc,-0.803851990258694,0.00446452729806596
2190,rbv2_xgboost_1464_bac,1464,rbv2_xgboost,bac,-0.624261600375176,0.00785149752100358
2191,rbv2_xgboost_1464_auc,1464,rbv2_xgboost,auc,-0.788644481599331,0.00735886857581069
2192,rbv2_xgboost_1464_logloss,1464,rbv2_xgboost,logloss,0.456287712913752,0.00534756799057248
2193,rbv2_xgboost_40685_acc,40685,rbv2_xgboost,acc,-0.999998414564133,0.000106290410151487
2194,rbv2_xgboost_40685_bac,40685,rbv2_xgboost,bac,-0.885930909013748,0.062057225632074
2195,rbv2_xgboost_40685_auc,40685,rbv2_xgboost,auc,-0.999999996185303,2.69739830469722e-07
2196,rbv2_xgboost_40685_logloss,40685,rbv2_xgboost,logloss,3.78333830494619e-05,0.000919086508609479
2197,rbv2_xgboost_40996_acc,40996,rbv2_xgboost,acc,-1,0
2198,rbv2_xgboost_40996_bac,40996,rbv2_xgboost,bac,-0.91992703974247,0.0114996304962124
2199,rbv2_xgboost_40996_auc,40996,rbv2_xgboost,auc,-1,0
2200,rbv2_xgboost_40996_logloss,40996,rbv2_xgboost,logloss,5.08064570257316e-07,3.59280288172562e-05
2201,rbv2_xgboost_41146_acc,41146,rbv2_xgboost,acc,-0.964311194252968,0.0037171267779298
2202,rbv2_xgboost_41146_bac,41146,rbv2_xgboost,bac,-0.956149540638924,0.00397169103268781
2203,rbv2_xgboost_41146_auc,41146,rbv2_xgboost,auc,-0.983604124438763,0.00160582561305762
2204,rbv2_xgboost_41146_logloss,41146,rbv2_xgboost,logloss,0.151068477191031,0.0139249354223768
2205,rbv2_xgboost_41216_acc,41216,rbv2_xgboost,acc,-0.999562041819096,0.0144156555968776
2206,rbv2_xgboost_41216_bac,41216,rbv2_xgboost,bac,-0.227580184370279,0.0281956364356437
2207,rbv2_xgboost_41216_auc,41216,rbv2_xgboost,auc,-0.999972993385792,0.00123656025889352
2208,rbv2_xgboost_41216_logloss,41216,rbv2_xgboost,logloss,0.0279427700137417,0.204261565179677
2209,rbv2_xgboost_40668_acc,40668,rbv2_xgboost,acc,-0.999879560697079,0.00356685172664091
2210,rbv2_xgboost_40668_bac,40668,rbv2_xgboost,bac,-0.798596958172321,0.136674916270607
2211,rbv2_xgboost_40668_auc,40668,rbv2_xgboost,auc,-0.999982279801369,0.000832913574177907
2212,rbv2_xgboost_40668_logloss,40668,rbv2_xgboost,logloss,0.0018293577823313,0.0218074245862054
2213,rbv2_xgboost_41212_acc,41212,rbv2_xgboost,acc,-0.861297384893894,0.01877385680958
2214,rbv2_xgboost_41212_bac,41212,rbv2_xgboost,bac,-0.774729303658009,0.0164460174536586
2215,rbv2_xgboost_41212_auc,41212,rbv2_xgboost,auc,-0.947366665136814,0.0105571616790254
2216,rbv2_xgboost_41212_logloss,41212,rbv2_xgboost,logloss,0.433041326951981,0.0374391993807417
2217,rbv2_xgboost_32_acc,32,rbv2_xgboost,acc,-0.999949501526356,0.000461323484087262
2218,rbv2_xgboost_32_bac,32,rbv2_xgboost,bac,-0.988021731650829,0.00272832981058759
2219,rbv2_xgboost_32_auc,32,rbv2_xgboost,auc,-0.999980983436108,0.000180539175140598
2220,rbv2_xgboost_32_logloss,32,rbv2_xgboost,logloss,0.0026706292523264,0.00993512992935971
2221,rbv2_xgboost_60_acc,60,rbv2_xgboost,acc,-0.91983102568388,0.0262367845934912
2222,rbv2_xgboost_60_bac,60,rbv2_xgboost,bac,-0.874393463146687,0.00774076793727969
2223,rbv2_xgboost_60_auc,60,rbv2_xgboost,auc,-0.968971304261684,0.00532912089374323
2224,rbv2_xgboost_60_logloss,60,rbv2_xgboost,logloss,0.278649638799578,0.0509202174561048
2225,rbv2_xgboost_4538_acc,4538,rbv2_xgboost,acc,-0.949796244633198,0.091121010632549
2226,rbv2_xgboost_4538_bac,4538,rbv2_xgboost,bac,-0.666611883950233,0.0973102978074115
2227,rbv2_xgboost_4538_auc,4538,rbv2_xgboost,auc,-0.98552672213316,0.0310815776418861
2228,rbv2_xgboost_4538_logloss,4538,rbv2_xgboost,logloss,0.287383848687393,0.311731827245055
2229,rbv2_xgboost_40496_acc,40496,rbv2_xgboost,acc,-0.745025815057755,0.0170816617965118
2230,rbv2_xgboost_40496_bac,40496,rbv2_xgboost,bac,-0.739434222686291,0.0180109801163307
2231,rbv2_xgboost_40496_auc,40496,rbv2_xgboost,auc,-0.94129136929512,0.00464444639691131
2232,rbv2_xgboost_40496_logloss,40496,rbv2_xgboost,logloss,0.866840270853043,0.0635168326868769
2233,rbv2_xgboost_41150_acc,41150,rbv2_xgboost,acc,-0.999991763877869,0.000227672384110424
2234,rbv2_xgboost_41150_bac,41150,rbv2_xgboost,bac,-0.994706438708305,0.0116144448018237
2235,rbv2_xgboost_41150_auc,41150,rbv2_xgboost,auc,-0.999992656815052,0.000233934321205242
2236,rbv2_xgboost_41150_logloss,41150,rbv2_xgboost,logloss,0.000657553155211466,0.00729618181500154
2237,rbv2_xgboost_37_acc,37,rbv2_xgboost,acc,-0.79073088388443,0.00340179199775832
2238,rbv2_xgboost_37_bac,37,rbv2_xgboost,bac,-0.723516507411003,0.00634098353446823
2239,rbv2_xgboost_37_auc,37,rbv2_xgboost,auc,-0.844671474885941,0.00505079397783926
2240,rbv2_xgboost_37_logloss,37,rbv2_xgboost,logloss,0.504527101308107,0.00925853243323145
2241,rbv2_xgboost_46_acc,46,rbv2_xgboost,acc,-0.984720894932747,0.00253581120704723
2242,rbv2_xgboost_46_bac,46,rbv2_xgboost,bac,-0.969990497553349,0.00322481960179747
2243,rbv2_xgboost_46_auc,46,rbv2_xgboost,auc,-0.993421213805675,0.000821121013629264
2244,rbv2_xgboost_46_logloss,46,rbv2_xgboost,logloss,0.116185564026237,0.0162283948120802
2245,rbv2_xgboost_554_acc,554,rbv2_xgboost,acc,-1,0
2246,rbv2_xgboost_554_bac,554,rbv2_xgboost,bac,-0.972472061884403,0.00438885652960178
2248,rbv2_xgboost_554_logloss,554,rbv2_xgboost,logloss,-3.44859696355115e-11,0
2249,rbv2_xgboost_1475_acc,1475,rbv2_xgboost,acc,-0.8525504997015,0.160204795335775
2250,rbv2_xgboost_1475_bac,1475,rbv2_xgboost,bac,-0.502512206637859,0.0148302639375383
2251,rbv2_xgboost_1475_auc,1475,rbv2_xgboost,auc,-0.977083876240254,0.0369276052054501
2252,rbv2_xgboost_1475_logloss,1475,rbv2_xgboost,logloss,0.754560940486126,0.376894168386086
2253,rbv2_xgboost_1485_acc,1485,rbv2_xgboost,acc,-0.837510873043537,0.0193615339660878
2254,rbv2_xgboost_1485_bac,1485,rbv2_xgboost,bac,-0.81701128487587,0.0180226370100792
2255,rbv2_xgboost_1485_auc,1485,rbv2_xgboost,auc,-0.880240072846413,0.016166285800714
2256,rbv2_xgboost_1485_logloss,1485,rbv2_xgboost,logloss,0.443222935563326,0.0277706781893861
2257,rbv2_xgboost_1501_acc,1501,rbv2_xgboost,acc,-0.93018207038641,0.0111574711358391
2258,rbv2_xgboost_1501_bac,1501,rbv2_xgboost,bac,-0.919308133506775,0.00836042182005298
2259,rbv2_xgboost_1501_auc,1501,rbv2_xgboost,auc,-0.979316594398022,0.00343048273681992
2260,rbv2_xgboost_1501_logloss,1501,rbv2_xgboost,logloss,0.341690309488773,0.0451472105624494
2261,rbv2_xgboost_1111_acc,1111,rbv2_xgboost,acc,-0.998416175067425,0.00417641099457711
2262,rbv2_xgboost_1111_bac,1111,rbv2_xgboost,bac,-0.780257588112354,0.182390695680068
2263,rbv2_xgboost_1111_auc,1111,rbv2_xgboost,auc,-0.995652879738808,0.0156861843198815
2264,rbv2_xgboost_1111_logloss,1111,rbv2_xgboost,logloss,0.0254636048097824,0.0250037407674725
2265,rbv2_xgboost_4534_acc,4534,rbv2_xgboost,acc,-0.974716452693939,0.00363748676199499
2266,rbv2_xgboost_4534_bac,4534,rbv2_xgboost,bac,-0.96500392446518,0.00374073982509386
2267,rbv2_xgboost_4534_auc,4534,rbv2_xgboost,auc,-0.986022059702873,0.00185030699763123
2268,rbv2_xgboost_4534_logloss,4534,rbv2_xgboost,logloss,0.123626587028801,0.0119651340787414
2269,rbv2_xgboost_41168_acc,41168,rbv2_xgboost,acc,-0.999999996185303,2.69739830469722e-07
2270,rbv2_xgboost_41168_bac,41168,rbv2_xgboost,bac,-0.556793038189411,0.0542578839782213
2271,rbv2_xgboost_41168_auc,41168,rbv2_xgboost,auc,-0.999986026895046,0.000987993769418948
2272,rbv2_xgboost_41168_logloss,41168,rbv2_xgboost,logloss,0.00084113442106342,0.0195924203291364
2273,rbv2_xgboost_151_acc,151,rbv2_xgboost,acc,-0.969893788051605,0.02842496240806
2274,rbv2_xgboost_151_bac,151,rbv2_xgboost,bac,-0.926272427880764,0.0239394562453225
2275,rbv2_xgboost_151_auc,151,rbv2_xgboost,auc,-0.986599509656429,0.0160591598431989
2276,rbv2_xgboost_151_logloss,151,rbv2_xgboost,logloss,0.161359548213102,0.085204429697228
2277,rbv2_xgboost_4154_acc,4154,rbv2_xgboost,acc,-0.99740784330368,0.000244692040553642
2278,rbv2_xgboost_4154_bac,4154,rbv2_xgboost,bac,-0.743363206660748,0.0318097402481552
2279,rbv2_xgboost_4154_auc,4154,rbv2_xgboost,auc,-0.946031114494801,0.0125752920731203
2280,rbv2_xgboost_4154_logloss,4154,rbv2_xgboost,logloss,0.0300455166274682,0.00314823795446638
2281,rbv2_xgboost_40978_acc,40978,rbv2_xgboost,acc,-0.954459180605412,0.00788206410679648
2282,rbv2_xgboost_40978_bac,40978,rbv2_xgboost,bac,-0.911995240879059,0.0120965392545794
2283,rbv2_xgboost_40978_auc,40978,rbv2_xgboost,auc,-0.967408113622665,0.0052671554838575
2284,rbv2_xgboost_40978_logloss,40978,rbv2_xgboost,logloss,0.155664694897831,0.0164145889749297
2285,rbv2_xgboost_40994_acc,40994,rbv2_xgboost,acc,-0.89848244754076,0.00426213943082755
2286,rbv2_xgboost_40994_bac,40994,rbv2_xgboost,bac,-0.640825361454487,0.0182704908443165
2287,rbv2_xgboost_40994_auc,40994,rbv2_xgboost,auc,-0.846949148201943,0.0103792661267146
