job_id,problem,instance,scenario,target,score,quantiles_001,quantiles_01,quantiles_05,quantiles_10,quantiles_20
2607,rbv2_aknn_334_auc,334,rbv2_aknn,auc,-0.980759263038635,-0.979755222797394,-0.977513432502747,-0.966445744037628,-0.943519830703735,-0.897597301006317
2608,rbv2_aknn_334_logloss,334,rbv2_aknn,logloss,0.279728621244431,0.29780136859417,0.320370525121689,0.357939417660236,0.395253926515579,0.446485310792923
2609,rbv2_aknn_24_acc,24,rbv2_aknn,acc,-1,-0.999992370605469,-0.99993896484375,-0.999721586704254,-0.99940699338913,-0.998808622360229
2610,rbv2_aknn_24_bac,24,rbv2_aknn,bac,-0.999996304512024,-0.999956488668919,-0.999795436859131,-0.999480605125427,-0.999097585678101,-0.998349666595459
2611,rbv2_aknn_24_auc,24,rbv2_aknn,auc,-1,-1,-0.999979019165039,-0.999908447265625,-0.999813079833984,-0.999595701694489
2612,rbv2_aknn_24_logloss,24,rbv2_aknn,logloss,9.99525982814387e-16,1.02055950496061e-15,2.45361760423113e-14,2.04297916361895e-08,0.000690206448780373,0.00269716386683285
2613,rbv2_aknn_1486_acc,1486,rbv2_aknn,acc,-0.961848378181458,-0.958118557929993,-0.95469456911087,-0.950017154216766,-0.946780979633331,-0.943330883979797
2614,rbv2_aknn_1486_bac,1486,rbv2_aknn,bac,-0.947270214557648,-0.945414543151855,-0.943536999225616,-0.94057756960392,-0.938863813877106,-0.936614394187927
2615,rbv2_aknn_1486_auc,1486,rbv2_aknn,auc,-0.982511758804321,-0.980437576770782,-0.978582382202148,-0.976414024829865,-0.974798858165741,-0.972911655902863
2616,rbv2_aknn_1486_logloss,1486,rbv2_aknn,logloss,0.11289756000042,0.122378862924874,0.133107806146145,0.149145335704088,0.158627852797508,0.173217669129372
2617,rbv2_aknn_23517_acc,23517,rbv2_aknn,acc,-0.659722805023193,-0.606152499139309,-0.584736239314079,-0.571783840656281,-0.563615322113037,-0.552913308143616
2618,rbv2_aknn_23517_bac,23517,rbv2_aknn,bac,-0.537754058837891,-0.529793204009533,-0.522556245326996,-0.516958716511726,-0.514559757709503,-0.51111114025116
2619,rbv2_aknn_23517_auc,23517,rbv2_aknn,auc,-0.60802835226059,-0.576263964176178,-0.562357913255692,-0.552188217639923,-0.544679760932922,-0.532711088657379
2620,rbv2_aknn_23517_logloss,23517,rbv2_aknn,logloss,0.462173759937286,0.513709349632263,0.567282189130783,0.614733397960663,0.638374865055084,0.669268906116486
2621,rbv2_aknn_41278_acc,41278,rbv2_aknn,acc,-0.772819697856903,-0.761985541820526,-0.751339077949524,-0.737009286880493,-0.729248583316803,-0.72004908323288
2622,rbv2_aknn_41278_bac,41278,rbv2_aknn,bac,-0.488069087266922,-0.478722514539957,-0.469225056767464,-0.459051789343357,-0.450568041205406,-0.439173948764801
2623,rbv2_aknn_41278_auc,41278,rbv2_aknn,auc,-0.772032976150513,-0.752848209381104,-0.743122711181641,-0.730624139308929,-0.723958730697632,-0.715462923049927
2624,rbv2_aknn_41278_logloss,41278,rbv2_aknn,logloss,0.532685697078705,0.624009249269962,0.681433664560318,0.73314243555069,0.760330498218536,0.794490039348602
2625,rbv2_aknn_1493_acc,1493,rbv2_aknn,acc,-0.839856445789337,-0.834929119765759,-0.822317198514938,-0.802834749221802,-0.770572125911713,-0.711692810058594
2626,rbv2_aknn_1493_bac,1493,rbv2_aknn,bac,-0.836805164813995,-0.825802208125591,-0.81036807179451,-0.78345830142498,-0.765754544734955,-0.704463076591492
2627,rbv2_aknn_1493_auc,1493,rbv2_aknn,auc,-0.97334223985672,-0.971808137357235,-0.969103831648827,-0.965410351753235,-0.962375044822693,-0.953877329826355
2628,rbv2_aknn_1493_logloss,1493,rbv2_aknn,logloss,1.62350392341614,1.72701134669781,1.80545508861542,1.89071178436279,1.95319783687592,2.03165912628174
2629,rbv2_aknn_28_acc,28,rbv2_aknn,acc,-0.994136869907379,-0.993331374645233,-0.992390155792236,-0.98954176902771,-0.986212313175201,-0.982172608375549
2630,rbv2_aknn_28_bac,28,rbv2_aknn,bac,-0.992677807807922,-0.991215706110001,-0.989185452461243,-0.987103587388992,-0.985748529434204,-0.983325004577637
2631,rbv2_aknn_28_auc,28,rbv2_aknn,auc,-0.999601423740387,-0.99949848651886,-0.9993936419487,-0.999284982681274,-0.999199211597443,-0.999025821685791
2632,rbv2_aknn_28_logloss,28,rbv2_aknn,logloss,0.0693450048565865,0.0734786974638701,0.0864445831626654,0.0969700589776039,0.102307945489883,0.110569323599339
2633,rbv2_aknn_1487_acc,1487,rbv2_aknn,acc,-0.942852437496185,-0.941053988337517,-0.938340365886688,-0.934372007846832,-0.931109189987183,-0.926126837730408
2634,rbv2_aknn_1487_bac,1487,rbv2_aknn,bac,-0.617047131061554,-0.614828288972378,-0.587319853305817,-0.517922288179398,-0.505901104211807,-0.50319367647171
2635,rbv2_aknn_1487_auc,1487,rbv2_aknn,auc,-0.844563126564026,-0.829938832104206,-0.817202762365341,-0.805701792240143,-0.798904359340668,-0.788627874851227
2636,rbv2_aknn_1487_logloss,1487,rbv2_aknn,logloss,0.171527788043022,0.180746286422014,0.192045193761587,0.214635783433914,0.230836510658264,0.278569412231445
2637,rbv2_aknn_1068_acc,1068,rbv2_aknn,acc,-0.935037016868591,-0.934177758097649,-0.932619988918304,-0.929545938968658,-0.926160395145416,-0.919678866863251
2638,rbv2_aknn_1068_bac,1068,rbv2_aknn,bac,-0.572419166564941,-0.562249309897423,-0.544209005236626,-0.507862582802773,-0.505067229270935,-0.502725303173065
2639,rbv2_aknn_1068_auc,1068,rbv2_aknn,auc,-0.722974836826325,-0.700808799564839,-0.676691949367523,-0.656797471642494,-0.646397709846497,-0.63095223903656
2640,rbv2_aknn_1068_logloss,1068,rbv2_aknn,logloss,0.160365238785744,0.181327760592103,0.203897967934608,0.222175868600607,0.234491378068924,0.257846969366074
2641,rbv2_aknn_1050_acc,1050,rbv2_aknn,acc,-0.926826596260071,-0.923665942490101,-0.918178558349609,-0.912636756896973,-0.909710109233856,-0.90615314245224
2642,rbv2_aknn_1050_bac,1050,rbv2_aknn,bac,-0.607258141040802,-0.592031421124935,-0.566067279577255,-0.530689334869385,-0.507289892435074,-0.502905488014221
2643,rbv2_aknn_1050_auc,1050,rbv2_aknn,auc,-0.760632216930389,-0.7526873960495,-0.743187918663025,-0.7305126786232,-0.723944902420044,-0.714720964431763
2644,rbv2_aknn_1050_logloss,1050,rbv2_aknn,logloss,0.22623148560524,0.237858563661575,0.245691433548927,0.253703832626343,0.261623978614807,0.276520848274231
2645,rbv2_aknn_1049_acc,1049,rbv2_aknn,acc,-0.921803891658783,-0.916836323082447,-0.911001980304718,-0.906862106919289,-0.903355777263641,-0.897929131984711
2646,rbv2_aknn_1049_bac,1049,rbv2_aknn,bac,-0.619917929172516,-0.606706510782242,-0.591426913738251,-0.540429899096489,-0.51615115404129,-0.504721522331238
2647,rbv2_aknn_1049_auc,1049,rbv2_aknn,auc,-0.81423419713974,-0.810498417973518,-0.804418102502823,-0.793522372841835,-0.784041166305542,-0.769279837608337
2648,rbv2_aknn_1049_logloss,1049,rbv2_aknn,logloss,0.17287902534008,0.243549842879176,0.272780586779118,0.298137277364731,0.31040894985199,0.325465041399002
2649,rbv2_aknn_32_acc,32,rbv2_aknn,acc,-0.991913318634033,-0.990986704826355,-0.989628612995148,-0.987665593624115,-0.985975384712219,-0.983623683452606
2650,rbv2_aknn_32_bac,32,rbv2_aknn,bac,-0.990539789199829,-0.989974321067333,-0.988191485404968,-0.987168192863464,-0.986299991607666,-0.983308792114258
2651,rbv2_aknn_32_auc,32,rbv2_aknn,auc,-0.999773025512695,-0.999731123447418,-0.99966436624527,-0.99955952167511,-0.999464154243469,-0.999319314956665
2652,rbv2_aknn_32_logloss,32,rbv2_aknn,logloss,0.031914509832859,0.0362653467357159,0.0427523757144809,0.0600429847836494,0.0712558664381504,0.0835122346878052
2653,rbv2_aknn_1489_acc,1489,rbv2_aknn,acc,-0.91720187664032,-0.912281753361225,-0.906154888272285,-0.893557131290436,-0.878334045410156,-0.865011990070343
2654,rbv2_aknn_1489_bac,1489,rbv2_aknn,bac,-0.886828541755676,-0.882153094470501,-0.875349286198616,-0.858603477478027,-0.844113349914551,-0.827865636348724
2655,rbv2_aknn_1489_auc,1489,rbv2_aknn,auc,-0.943185150623322,-0.933207217395306,-0.923142867684364,-0.913913607597351,-0.909822881221771,-0.905322134494781
2656,rbv2_aknn_1489_logloss,1489,rbv2_aknn,logloss,0.264878123998642,0.28600358581543,0.296796560287476,0.314662158489227,0.325470238924027,0.348009079694748
2657,rbv2_aknn_470_acc,470,rbv2_aknn,acc,-0.709502577781677,-0.699864334583283,-0.688430726528168,-0.675035482645035,-0.66685551404953,-0.656794905662537
2658,rbv2_aknn_470_bac,470,rbv2_aknn,bac,-0.635256469249725,-0.624622465491295,-0.601189739108086,-0.573343467712402,-0.567655467987061,-0.557344269752502
2659,rbv2_aknn_470_auc,470,rbv2_aknn,auc,-0.673436939716339,-0.648744468867779,-0.624539136886597,-0.608461081981659,-0.598675966262817,-0.589114487171173
2660,rbv2_aknn_470_logloss,470,rbv2_aknn,logloss,0.54213935136795,0.566972849607468,0.582137823104858,0.598985493183136,0.608968436717987,0.622389137744904
2661,rbv2_aknn_1494_acc,1494,rbv2_aknn,acc,-0.886070907115936,-0.883332192897797,-0.875131726264954,-0.864475965499878,-0.856300401687622,-0.838915050029755
2662,rbv2_aknn_1494_bac,1494,rbv2_aknn,bac,-0.849896728992462,-0.845346809029579,-0.842477085590362,-0.835634613037109,-0.827175879478455,-0.804606366157532
2663,rbv2_aknn_1494_auc,1494,rbv2_aknn,auc,-0.913742780685425,-0.912020742893219,-0.909866273403168,-0.904852628707886,-0.900075972080231,-0.888845205307007
2664,rbv2_aknn_1494_logloss,1494,rbv2_aknn,logloss,0.335466980934143,0.34787434142828,0.364084832966328,0.389669141173363,0.420611718297005,0.451922416687012
2665,rbv2_aknn_41161_acc,41161,rbv2_aknn,acc,-0.994535148143768,-0.989807905673981,-0.98481947183609,-0.973981082439423,-0.962659597396851,-0.933171927928925
2666,rbv2_aknn_41161_bac,41161,rbv2_aknn,bac,-0.980215609073639,-0.976737022638321,-0.973102931976318,-0.966529074311256,-0.958407759666443,-0.931627607345581
2667,rbv2_aknn_41161_auc,41161,rbv2_aknn,auc,-0.993807017803192,-0.991296708583832,-0.98736047744751,-0.980961322784424,-0.975287973880768,-0.961124002933502
2668,rbv2_aknn_41161_logloss,41161,rbv2_aknn,logloss,0.135143116116524,0.183794094011188,0.229112664610148,0.285108123719692,0.321147441864014,0.372328072786331
2669,rbv2_aknn_41165_acc,41165,rbv2_aknn,acc,-0.638685405254364,-0.493392918616533,-0.403232790827751,-0.354927778244019,-0.332633584737778,-0.309272044897079
2670,rbv2_aknn_41165_bac,41165,rbv2_aknn,bac,-0.362956762313843,-0.333408895432949,-0.322327321767807,-0.311507821083069,-0.305953732132912,-0.299926316738129
2671,rbv2_aknn_41165_auc,41165,rbv2_aknn,auc,-0.91251665353775,-0.891454759657383,-0.876422941684723,-0.847188115119934,-0.828351020812988,-0.809262633323669
2672,rbv2_aknn_41165_logloss,41165,rbv2_aknn,logloss,2.17444491386414,2.70535581660271,3.23676211833954,3.80817699432373,4.12566328048706,4.72752571105957
2673,rbv2_aknn_182_acc,182,rbv2_aknn,acc,-0.905061483383179,-0.897749366044998,-0.892989754676819,-0.887706637382507,-0.88398951292038,-0.878704369068146
2674,rbv2_aknn_182_bac,182,rbv2_aknn,bac,-0.898042559623718,-0.89325094294548,-0.880391956567764,-0.870368844270706,-0.865122091770172,-0.857742202281952
2675,rbv2_aknn_182_auc,182,rbv2_aknn,auc,-0.988442003726959,-0.987128853797913,-0.98569518327713,-0.983646154403687,-0.982260644435883,-0.980443179607391
2676,rbv2_aknn_182_logloss,182,rbv2_aknn,logloss,0.250187695026398,0.26715879920125,0.279244059920311,0.292351245880127,0.304897844791412,0.369533914327621
2677,rbv2_aknn_312_acc,312,rbv2_aknn,acc,-0.969185173511505,-0.967246117055416,-0.965321958065033,-0.962413609027863,-0.960889339447021,-0.958480477333069
2678,rbv2_aknn_312_bac,312,rbv2_aknn,bac,-0.956348896026611,-0.955503463983536,-0.953711032867432,-0.951341450214386,-0.94880747795105,-0.946484208106995
2679,rbv2_aknn_312_auc,312,rbv2_aknn,auc,-0.989781498908997,-0.988534390926361,-0.98761659860611,-0.985621869564056,-0.983685553073883,-0.981341183185577
2680,rbv2_aknn_312_logloss,312,rbv2_aknn,logloss,0.092031367123127,0.0983955241590738,0.107829358056188,0.119968585669994,0.128046354651451,0.143000081181526
2681,rbv2_aknn_40984_acc,40984,rbv2_aknn,acc,-0.977972209453583,-0.974467933177948,-0.970150589942932,-0.959843397140503,-0.947474658489227,-0.933561444282532
2682,rbv2_aknn_40984_bac,40984,rbv2_aknn,bac,-0.975387573242188,-0.972673298120499,-0.96401000380516,-0.951612848043442,-0.938929802179337,-0.921180009841919
2683,rbv2_aknn_40984_auc,40984,rbv2_aknn,auc,-0.998646676540375,-0.998400986194611,-0.997999310493469,-0.996310353279114,-0.994793176651001,-0.993198752403259
2684,rbv2_aknn_40984_logloss,40984,rbv2_aknn,logloss,0.142871409654617,0.15263943053782,0.165225565433502,0.18122226819396,0.196821555495262,0.22781153023243
2685,rbv2_aknn_1501_acc,1501,rbv2_aknn,acc,-0.962578773498535,-0.948679033517837,-0.932253617048264,-0.911575555801392,-0.899753272533417,-0.883935570716858
2686,rbv2_aknn_1501_bac,1501,rbv2_aknn,bac,-0.949920773506165,-0.943983078837395,-0.932872657775879,-0.917161414027214,-0.910824316740036,-0.899758768081665
2687,rbv2_aknn_1501_auc,1501,rbv2_aknn,auc,-0.993890404701233,-0.993321895599365,-0.992282271385193,-0.991289138793945,-0.990521788597107,-0.989411532878876
2688,rbv2_aknn_1501_logloss,1501,rbv2_aknn,logloss,0.332913488149643,0.347898898512125,0.36382936745882,0.392735794186592,0.413368681073189,0.441061437129974
2689,rbv2_aknn_40685_acc,40685,rbv2_aknn,acc,-0.99503231048584,-0.994472563266754,-0.993484854698181,-0.991610646247864,-0.990010148286819,-0.987869083881378
2690,rbv2_aknn_40685_bac,40685,rbv2_aknn,bac,-0.951074063777924,-0.938810235381126,-0.925470232963562,-0.890510630607605,-0.848950231075287,-0.766077756881714
2691,rbv2_aknn_40685_auc,40685,rbv2_aknn,auc,-0.999241173267365,-0.999088704586029,-0.998821973800659,-0.998282968997955,-0.997736632823944,-0.996665775775909
2692,rbv2_aknn_40685_logloss,40685,rbv2_aknn,logloss,0.00578568503260613,0.00863767972495407,0.0130491359718144,0.016139149479568,0.0177503321319819,0.0205433182418346
2693,rbv2_aknn_38_acc,38,rbv2_aknn,acc,-0.957910239696503,-0.952439250409603,-0.948150831460953,-0.94370698928833,-0.941141963005066,-0.938352942466736
2694,rbv2_aknn_38_bac,38,rbv2_aknn,bac,-0.680536031723023,-0.662829894721508,-0.637104336619377,-0.577368402481079,-0.537462079524994,-0.515077412128449
2695,rbv2_aknn_38_auc,38,rbv2_aknn,auc,-0.909982562065125,-0.892947196960449,-0.880299687385559,-0.866842031478882,-0.858486711978912,-0.842717468738556
2696,rbv2_aknn_38_logloss,38,rbv2_aknn,logloss,0.161372885107994,0.168058452099562,0.181330197006464,0.200423493981361,0.221552495658398,0.264357644319534
2697,rbv2_aknn_42_acc,42,rbv2_aknn,acc,-0.97456830739975,-0.970287568807602,-0.964565533995628,-0.955767691135406,-0.939479351043701,-0.898686468601227
2698,rbv2_aknn_42_bac,42,rbv2_aknn,bac,-0.00225964188575745,-0.000954032599925995,-0.000471234321594238,-0.000319540500640869,-0.000268399715423584,-0.000211721658706665
2699,rbv2_aknn_42_auc,42,rbv2_aknn,auc,-1.93931242592482e-15,-2.83844128756705e-16,-5.87637577487143e-17,-2.05998412772246e-17,-1.30104260698261e-17,-7.26415455565288e-18
2700,rbv2_aknn_42_logloss,42,rbv2_aknn,logloss,0.310070484876633,0.333874957323074,0.363200515508652,0.38991890847683,0.416586139798164,0.462538868188858
2701,rbv2_aknn_44_acc,44,rbv2_aknn,acc,-0.865647435188294,-0.860588495850563,-0.846090034842491,-0.82572615146637,-0.8174849152565,-0.807954788208008
2702,rbv2_aknn_44_bac,44,rbv2_aknn,bac,-0.883781313896179,-0.879107122600079,-0.857562248110771,-0.842517155408859,-0.826266568899155,-0.797164344787598
2703,rbv2_aknn_44_auc,44,rbv2_aknn,auc,-0.911930322647095,-0.907028079032898,-0.903933184742928,-0.897910296916962,-0.892407417297363,-0.883178889751434
2704,rbv2_aknn_44_logloss,44,rbv2_aknn,logloss,0.382255464792252,0.412951077282429,0.43460120588541,0.468564495444298,0.492799431085587,0.529214143753052
2705,rbv2_aknn_46_acc,46,rbv2_aknn,acc,-0.823260307312012,-0.810196997284889,-0.799987018108368,-0.792446911334992,-0.787656486034393,-0.779746115207672
2706,rbv2_aknn_46_bac,46,rbv2_aknn,bac,-0.80635404586792,-0.804401577651501,-0.801320016980171,-0.79666198194027,-0.792851048707962,-0.784915578365326
2707,rbv2_aknn_46_auc,46,rbv2_aknn,auc,-0.96720552444458,-0.964317204415798,-0.959162652492523,-0.95251739025116,-0.948163449764252,-0.940269947052002
2708,rbv2_aknn_46_logloss,46,rbv2_aknn,logloss,0.459714710712433,0.48999135646224,0.524673273563385,0.566341638565064,0.587523281574249,0.616316020488739
2709,rbv2_aknn_40982_acc,40982,rbv2_aknn,acc,-0.567513823509216,-0.5553251568079,-0.547483623027802,-0.541017532348633,-0.536391794681549,-0.528637111186981
2710,rbv2_aknn_40982_bac,40982,rbv2_aknn,bac,-0.384703099727631,-0.383276820242405,-0.381329864263535,-0.37758201956749,-0.372174176573753,-0.359188383817673
2711,rbv2_aknn_40982_auc,40982,rbv2_aknn,auc,-0.784566223621368,-0.780607703328133,-0.768548011779785,-0.752170741558075,-0.744601130485535,-0.735070526599884
2712,rbv2_aknn_40982_logloss,40982,rbv2_aknn,logloss,1.01372897624969,1.0765453556776,1.21736605286598,1.44213554859161,1.64680036306381,1.98925340175629
2713,rbv2_aknn_1040_acc,1040,rbv2_aknn,acc,-0.985371887683868,-0.984798790931702,-0.984015822410583,-0.98219883441925,-0.980897724628448,-0.978849291801453
2714,rbv2_aknn_1040_bac,1040,rbv2_aknn,bac,-0.941157817840576,-0.938861847043037,-0.935990335345268,-0.930408358573914,-0.925686860084534,-0.919610047340393
2715,rbv2_aknn_1040_auc,1040,rbv2_aknn,auc,-0.981490969657898,-0.980583429336548,-0.979108888506889,-0.977017641067505,-0.975650787353516,-0.973288416862488
2716,rbv2_aknn_1040_logloss,1040,rbv2_aknn,logloss,0.0340341068804264,0.0361453216150403,0.0386383667588234,0.0408874562010169,0.0424753721803427,0.0446536168456078
2717,rbv2_aknn_41146_acc,41146,rbv2_aknn,acc,-0.853977620601654,-0.836930099308491,-0.820327655076981,-0.8042694658041,-0.790887117385864,-0.767594277858734
2718,rbv2_aknn_41146_bac,41146,rbv2_aknn,bac,-0.79052746295929,-0.789134145259857,-0.785926523208618,-0.780937796831131,-0.775973230600357,-0.765039348602295
2719,rbv2_aknn_41146_auc,41146,rbv2_aknn,auc,-0.869403541088104,-0.866114795207977,-0.862999856472015,-0.858196914196014,-0.855196893215179,-0.849668860435486
2720,rbv2_aknn_41146_logloss,41146,rbv2_aknn,logloss,0.413092106580734,0.429761693865061,0.44966708779335,0.482598987221718,0.501287841796875,0.525835454463959
2721,rbv2_aknn_377_acc,377,rbv2_aknn,acc,-0.984464526176453,-0.982830405235291,-0.981717526912689,-0.977509737014771,-0.970150589942932,-0.937479913234711
2722,rbv2_aknn_377_bac,377,rbv2_aknn,bac,-0.983807384967804,-0.982724667072296,-0.981012225747108,-0.975539100170135,-0.967142230272293,-0.938605189323425
2723,rbv2_aknn_377_auc,377,rbv2_aknn,auc,-0.999671995639801,-0.999607145786285,-0.999544262886047,-0.99938029050827,-0.999008655548096,-0.997344672679901
2724,rbv2_aknn_377_logloss,377,rbv2_aknn,logloss,0.0292699821293354,0.0397186943329871,0.052521665096283,0.077617533877492,0.104766514152288,0.18328173160553
2725,rbv2_aknn_40499_acc,40499,rbv2_aknn,acc,-0.994028806686401,-0.992988467216492,-0.990907311439514,-0.987330317497253,-0.983717441558838,-0.978739142417908
2726,rbv2_aknn_40499_bac,40499,rbv2_aknn,bac,-0.993450522422791,-0.992678881287575,-0.991217732429504,-0.986970189213753,-0.983556640148163,-0.977654230594635
2727,rbv2_aknn_40499_auc,40499,rbv2_aknn,auc,-0.999677717685699,-0.999595701694489,-0.999506115913391,-0.999361217021942,-0.999216377735138,-0.998877227306366
2728,rbv2_aknn_40499_logloss,40499,rbv2_aknn,logloss,0.0388490483164787,0.0443995108157396,0.0511818546056747,0.0625424355268478,0.0693975389003754,0.0794515073299408
2729,rbv2_aknn_50_acc,50,rbv2_aknn,acc,-0.999982833862305,-0.999971389770508,-0.999740660190582,-0.999029636383057,-0.997795641422272,-0.978183031082153
2730,rbv2_aknn_50_bac,50,rbv2_aknn,bac,-0.999797940254211,-0.999715328216553,-0.999564052820206,-0.998958468437195,-0.99771249294281,-0.98928701877594
2731,rbv2_aknn_50_auc,50,rbv2_aknn,auc,-0.999990463256836,-0.999980926513672,-0.999912261962891,-0.999677717685699,-0.999130606651306,-0.997141182422638
2732,rbv2_aknn_50_logloss,50,rbv2_aknn,logloss,9.99525982814387e-16,9.99525982814387e-16,1.00147754672486e-15,1.33998823322046e-14,0.026043675839901,0.190914511680603
2733,rbv2_aknn_54_acc,54,rbv2_aknn,acc,-0.721099138259888,-0.702358373045921,-0.68528785943985,-0.666468977928162,-0.648354953527451,-0.621084690093994
2734,rbv2_aknn_54_bac,54,rbv2_aknn,bac,-0.673413932323456,-0.670635938763618,-0.665899040699005,-0.651914727687836,-0.639329808950424,-0.609590029716492
2735,rbv2_aknn_54_auc,54,rbv2_aknn,auc,-0.916213989257812,-0.913451790809631,-0.909271240234375,-0.898146688938141,-0.885383307933807,-0.861402988433838
2736,rbv2_aknn_54_logloss,54,rbv2_aknn,logloss,0.670513391494751,0.702733564198017,0.739239320755005,0.791453003883362,0.829000651836395,0.865703582763672
2737,rbv2_aknn_41216_acc,41216,rbv2_aknn,acc,-0.284583896398544,-0.272426489651203,-0.266834437847137,-0.258890330791473,-0.25319766998291,-0.238014775514603
2738,rbv2_aknn_41216_bac,41216,rbv2_aknn,bac,-0.194815695285797,-0.192656845092773,-0.190935761332512,-0.188622058928013,-0.186821579933167,-0.183970093727112
2739,rbv2_aknn_41216_auc,41216,rbv2_aknn,auc,-0.749662816524506,-0.726817132413387,-0.717478573322296,-0.701153695583344,-0.68848979473114,-0.666146159172058
2740,rbv2_aknn_41216_logloss,41216,rbv2_aknn,logloss,2.85792684555054,2.94505572319031,3.08599716663361,3.4200336098671,4.01683139801025,4.86547517776489
2741,rbv2_aknn_41166_acc,41166,rbv2_aknn,acc,-0.726332128047943,-0.702560663223267,-0.685702337026596,-0.658189475536346,-0.637394189834595,-0.613919079303742
2742,rbv2_aknn_41166_bac,41166,rbv2_aknn,bac,-0.610179364681244,-0.595367438316345,-0.570665361881256,-0.556113603711128,-0.541783040761948,-0.510584676265717
2743,rbv2_aknn_41166_auc,41166,rbv2_aknn,auc,-0.898497939109802,-0.895737886428833,-0.892204940319061,-0.885781943798065,-0.88227641582489,-0.877459943294525
2744,rbv2_aknn_41166_logloss,41166,rbv2_aknn,logloss,1.15686941146851,1.26512429916859,1.3374741756916,1.41407763957977,1.4712610244751,1.59213292598724
2745,rbv2_aknn_307_acc,307,rbv2_aknn,acc,-0.998338162899017,-0.997890770435333,-0.994721133112907,-0.936057865619659,-0.728674352169037,-0.599187731742859
2746,rbv2_aknn_307_bac,307,rbv2_aknn,bac,-0.997081160545349,-0.99627137196064,-0.986956715583801,-0.947347062826157,-0.769150412082672,-0.604896247386932
2747,rbv2_aknn_307_auc,307,rbv2_aknn,auc,-0.999950408935547,-0.999931335449219,-0.999778747558594,-0.997137367725372,-0.980925929546356,-0.947935581207275
2748,rbv2_aknn_307_logloss,307,rbv2_aknn,logloss,2.10910932815778e-14,9.32747635639525e-14,4.97313155066459e-12,0.218386900424957,0.619731903076172,0.985319602489472
2749,rbv2_aknn_1497_acc,1497,rbv2_aknn,acc,-0.902856230735779,-0.896033539116383,-0.879598081111908,-0.846141776442528,-0.826474606990814,-0.810688614845276
2750,rbv2_aknn_1497_bac,1497,rbv2_aknn,bac,-0.874468445777893,-0.871696174860001,-0.860980229973793,-0.841302174329758,-0.820368146896362,-0.80848503112793
2751,rbv2_aknn_1497_auc,1497,rbv2_aknn,auc,-0.97266674041748,-0.968067409455776,-0.965032935142517,-0.961571395397186,-0.958352506160736,-0.953429818153381
2752,rbv2_aknn_1497_logloss,1497,rbv2_aknn,logloss,0.403944820165634,0.448042161911726,0.478139799535275,0.509039342403412,0.526795047521591,0.552413427829742
2753,rbv2_aknn_60_acc,60,rbv2_aknn,acc,-0.863213837146759,-0.86018967628479,-0.854979991912842,-0.849056541919708,-0.843777418136597,-0.8366619348526
2754,rbv2_aknn_60_bac,60,rbv2_aknn,bac,-0.855250120162964,-0.851880791604519,-0.846614363193512,-0.842507186532021,-0.839468425512314,-0.827516341209412
2755,rbv2_aknn_60_auc,60,rbv2_aknn,auc,-0.97350937128067,-0.972486793994904,-0.971144795417786,-0.96962708234787,-0.968111753463745,-0.96326756477356
2756,rbv2_aknn_60_logloss,60,rbv2_aknn,logloss,0.268268913030624,0.286793469280005,0.304065037071705,0.324596732854843,0.334947198629379,0.351715952157974
2757,rbv2_aknn_1510_acc,1510,rbv2_aknn,acc,-0.979519784450531,-0.97877836227417,-0.977457523345947,-0.975797772407532,-0.974534869194031,-0.971346735954285
2758,rbv2_aknn_1510_bac,1510,rbv2_aknn,bac,-0.978619039058685,-0.978036999702454,-0.977123141288757,-0.975721243023872,-0.974444872140884,-0.971669745445251
2759,rbv2_aknn_1510_auc,1510,rbv2_aknn,auc,-0.994055390357971,-0.99383544921875,-0.993337035179138,-0.992619216442108,-0.991956830024719,-0.989772081375122
2760,rbv2_aknn_1510_logloss,1510,rbv2_aknn,logloss,0.0547665096819401,0.0637496036812663,0.0676988473534584,0.0720124177634716,0.0745880007743835,0.0790164396166802
2761,rbv2_aknn_40983_acc,40983,rbv2_aknn,acc,-0.986774921417236,-0.985860645771027,-0.984167873859406,-0.981678187847137,-0.979553461074829,-0.974207758903503
2762,rbv2_aknn_40983_bac,40983,rbv2_aknn,bac,-0.91465437412262,-0.912205338835716,-0.907088642120361,-0.893380171060562,-0.86293780207634,-0.795398378372192
2763,rbv2_aknn_40983_auc,40983,rbv2_aknn,auc,-0.980935096740723,-0.98011410421133,-0.978169977664948,-0.971468985080719,-0.96578973531723,-0.953068017959595
2764,rbv2_aknn_40983_logloss,40983,rbv2_aknn,logloss,0.0352811627089977,0.038925142608583,0.0414209096878767,0.0452684754505754,0.0484269633889198,0.054511908441782
2765,rbv2_aknn_40498_acc,40498,rbv2_aknn,acc,-0.742925703525543,-0.697808982312679,-0.631502234935761,-0.561212420463562,-0.546570658683777,-0.53083872795105
2766,rbv2_aknn_40498_bac,40498,rbv2_aknn,bac,-0.0796255171298981,-0.0203315340876579,-0.00199124395847321,-0.000596733391284943,-0.000426650047302246,-0.000316709280014038
2767,rbv2_aknn_40498_auc,40498,rbv2_aknn,auc,-0.455068320035934,-2.64260532589766e-09,-1.27275967543028e-14,-2.3039296165317e-16,-1.08311797031302e-16,-5.68121938382404e-17
2768,rbv2_aknn_40498_logloss,40498,rbv2_aknn,logloss,1.05739974975586,1.18917938196659,1.32920893669128,1.51187520027161,1.63481783866882,1.81566944122314
